comment,label
Yg Maling satu kabupaten yg kenak satu pulau 🗿 kasian sama beberapa kabupaten lainnya kenak dampaknya 🗿,0
Loh...warga 🗿🗿 iki maneh,1
Takut sama pers 😂,0
Madura pulaunya dipindah deket point Nemo aja sih,1
Keren nich suara surabaya...lanjutin🔥🔥🔥,0
Maduro hama2,1
Yg jadi pertanyaan..apakah keluargannya tidak  ada yang tahu jika pelaku adalah residivis atau curanmor,0
Semoga para ulama mampu membina warganya mjd orang mencari rejeki dg jln halal bukan menghalalkan semua harta yg tak segolongannya 😢,0
Watak klau sudah jadi maling Dimanapun tetep jadi maling,1
Baru mau bangga kirain langsung lapor ke polisi langsung ditangani eh ternyata laporan wartawan dulu wkwkwk,0
Orang Madura yaaaaa,1
kelakuan e blok m,1
Setelah ini suara surabya pasti rame pengaduan masyarakat,0
Kata orng klo barang udah masuk Madura jangan harap bisa balik,1
Meresahkan madura,1
Pasti blok M,1
Udah bisa madura klo maling maling disana raja ya,1
Tempat pemadat narkoba di madura tidak diberantas makanya banyak yg maling untuk memenuhin kebutuhan pemakai narkoba,1
Loooh Madura hamaaa,1
Udah nggak kaget di Mexico😂😂😂,1
Kaum dmna2 sk ngelunjak n mnt menang sendiri g Nok seng ero Wedi pisan🗿,1
kelakuan rayap besi🗿,1
Harus lapor ke jurnalis atau media dulu ya gais..,0
Clan M,1
ada dampak positifnya juga ninggalin hp di dasbor 😂,0
Surabaya ini emg sering bgt daerah sana dibawa kaburnya pasti ya nyebrang wkwk. Bisa ga sih yg mau lewat jembatan cek stnk dulu.,0
Madura lagi astaga,1
Alhamdulillah .Bravo Polri❤️❤️❤️,0
Dampak buruk Jembatan Surabaya. . Setuju gaa Suramadu di robohkan,1
DUROO DUROOOO JANCOK,1
Suramadu bermasalah,1
Orang madura emang meresah kan..aku orang Madura juga MLS liat tingkah laku wong madura 😢,1
Kalo kita sendiri yg lapor ga bakal di cari itu brokkk! 😂,0
Salah satu fungsi jembatan Suramadu yg tidak pernah terpikirkan oleh pembuatnya,1
Bener bener aparat bukan solusi buat lapor kalo ada masalah 😂😂😂😂,0
Madura g di mana mana hama g jelas,1
Serius ini gak dilaporin ke damkar?,0
Pelaku aman😂,0
Hp tertinggal jd ada GPS nya,0
😂Njay Madura emng gitu banyak malingnya,1
Jangan lgsung ke polisi 😂,0
Nomor telpin ss brp nih.. wajib simpan kalo ada apa2..,0
Madura Mulu. Udh bener gak usah ada jembatan Suramadu,1
Sampe detik ini beberapa oknum dari blok M ini masih ada yg rese..,1
Pencurian lebih baik lapor ke suara surabaya dan kerja sama sama DAMKAR...,0
Maduro = Maling,1
Lapor polisi di ruwet no lee😂,0
woh meduro hama,1
Madura dan medan emang aga laen,1
baper sikit nanti carok 🗿,1
Wes ibadah e jarang. Maling sisan. 😅😅😅,0
Aduh 🗿 denger madura udah ga heran 🗿,1
Mandura lagi mau Rasis tapi fakta,1
MADURA AWOKAWOKAWOK,1
Madara 🔥,1
Suara surabaya > Polisi,0
Waduh klo pribadi yg lapor ke coklat kayaknya RUWET. Ita itu Ga ada kabar 😢😢😢,0
ini terlalu sering kayak udah jadi penyakit nggak sih?! huft. nyusahin orang aja.,0
untung paketnya gk di buka 🗿👍,0
Coba kalau cumn polisi yg kerja Pasti  gk balik keremu Yg menemukn yg kecurian,0
@apipkecill03 coba laporkan ss dari pada udh laporan polsek ga ada tindak lanjut,0
PLAT M KEBANYAKAN HAMA DAN HOBI CURANMOR,1
Untung HP ketinggalan di motor. Nasib baik masih berpihak.,0
Meksiko agak beda,1
Lagi lagi Madura Miris banget 😢,1
madura lagiii🗿,1
Bersama kita teguh bercerai kita runtuh....tampaknya peribahasa tersebut sesuai tuk kasus ini,0
Artinya pendengar suara surabaya orang-orang cerdas,0
Semua yang lapor kehilangan ke suara surabaya lebih cepat ketemu. Walopun yg ilang itu truck. Emang juara suara surabaya ini🔥👏,0
Remot nya ditnggal jg kli didasbor mk bs jlan,0
Maling nya ke tangkep gk,0
Mantan respon nya @suarasurabayamedia 🔥🔥 ini baru PRESISI,0
Memang yah sdm rendah,0
Trus kok bisa nyala tanpa remot ???,0
Lapor ke suara Surabaya memang lebih cepat respon SM halnya dh lapor ke damkar,0
Hal palinh aneh jare meduro sogeh sogeh tapi nyolongan i pie🗿,1
Suara Surabaya dan damkar keren,0
Yang katanya cuma oknum..😂😂😂 tapi....😂😂,0
tau kan knp tragedi sampit terjadi?,1
Polisi Bangkalan josss.. semoga istiqomah 👍,0
Pulau sebelah lagi 🗿,1
boro polisi jakarta gda tindakan nya mtr saya dicuri dri 2024 sampe skrg gda tuh pergerakan nya,0
Suara Surabaya di kombinasi dengan kepedulian dan kejelian warga sekitar disupport dari team kepolisian adalah kombinasi yang sempurna. Banyak case yang terselesaikan selama saya dengar. Jadi colaborasi positif.,0
Boikot madura,1
Bukan suku Jawa tapi kebagian nama jawa,1
Sehat2 orang baik di suara surabaya,0
Blok M dr dulu😂😂😂,0
MADURA = MALING,1
Hmmmm pulau sebelah lagi..maaf bukan rasis ya tp lagi2 kan,1
Mas paket cerdas dulu kecilnya suka nonton detectif connan. @suarasurabayamedia emang super helpgull,0
Ketemu di mexico utara😂😂😂,1
Awalnya mikir kok tumben ketemu. Ternyata setelah lihat komen.......😂😂😂😂😂😂 Ow pantesan,0
Keyless bukannya lebih safety malah nyusahin...🗿,0
Jembatan Suramadu harus ada retribusi stnk di cek...,0
Ternyata yang lenih hama Madura😂,1
Knp seh kok LG viral banget maling nya dr Madura knp maling nya harus dr Madura knp GK dr daerah Jawa timuran yg 1profinsi GT nah .... 😁,1
Clan Madara🔥,1
Jembatan anjjj...... 🗿,0
MEDURO ISINE MALINGGGG,1
Apakah krna ada suramadu😢,1
Kalo bukan dibantu media gimana tuh,0
Madura Top 1 Maling Di Indonesia.. Sak anane di gasak,1
Ya Ampun.. Lokasi Maling disitu2 Terus.. 😂😂😂 habis maling terus buka puasa dan sholat Maghrib..,1
Heran dengan tingkah orang Meksiko 🤣,1
blok m mmg meresahkan,1
Jembatan Suramadu ditutup saja krn byk curanmor ===>>,1
No tlpon suara surabaya berapa?,0
Nyesel bikin jembatan,1
Jirr kerja,0
Masih rezeki mas eka. Semoga ke depannya harus lebih septi lagi ya mas... Bila perlu motornya pake GPS juga mas.,0
Keyless masih bisa di curi . Ada yg tahu bagi ilmunya ?,0
Saya jadi Tau kenapa sampai ada tragedy sampit Dan tragedy sambas,1
Jembatan suramadu BIKIN motor hilang ke jembatan😂,1
bahkan aku orang medan aja tau betapa legend nya suara surabaya ini 🔥,0
Oknum yang slalu aj buat malu Madura,1
Oh ini medsos yg kerja dluan 😂🗿,0
Beneran apa bo'ongan nih😂😂😂,0
Mau geleng2 pas apa2 ilang gamau di tuduh lah ini dj temukan di mana coba . Di madura,1
Bangkalan ngeri ya😢,1
Akibat di bangun nya jembatan Suramadu,1
Punya saya juga hilang beat dealux hitam pakai remot tp sampai sekarang gak ada kabar dari polisi,1
Trus tersangkanya yg punya dapur kah?,0
wkwkwkwkwk orang mecixo,1
Eh saya kilangan motor malah nombok.. untuk saya mikih ikhlaskan..😂,0
Sampai kapan kejadian gini terus menuju ke daerah sana?😂,1
Lah tumben bener kerja annya,0
tolong dong mending jembatan Suramadu keamanannya ditingkatin🙃,0
Kepolisiaan nya sigaap yaa.. patut di kasih 10 jrmpol niih...,0
Wkwkwkwk sperti biasa. Polisi India tinggal tangkap 😂 Klo lapor polisinya mungkin dijawab sudah biasa tu pak. Disini banyak maling motor,1
Kok bosen angger kasus ngene kok mesti wong mexico..🗿,1
Narasinya g jadi hilang dicuri. Sudah dicuri itu motor nya,0
Waduh..Kalo di Bandung Lapor dulu ke Suara Bandung ada ga..? Ke Polisinya terakhir ya ..🗿,0
Meresah kan nih,0
Ini beneran di Indonesia kah? 🤔,1
Wes tradisi pasti larinya kesana,1
Ada amanah yang harus di sampaikan oleh kurir padahal,0
Trus langsung bawa balek motornya.. Apa gimana?,0
Alam sudah memisahkan kedua pulau .malah di bikinkan jembatan,1
Kira2 orang mn yg nyuri,1
Tercoreng lagi madura,1
Nasib malingnya gimana,0
Pokoknya jgn percaya cowok atau cewek madura,1
Tapi @suarasurabayamedia memang keren. Hari pertama ku di surabaya langsung nyaksiin kerennya suara surabaya. Dri bandara naik taxi. Supirnya mutar suara surabaya. Ada yg nelpon anaknya hilang. Terus beberapa penelpon melihat anaknya beberapa waktu sebelumnya jalan ke arah mana. Sampai akhirnya ada pendengar yg nemu anaknya. Terus diantarin pulang ke rumahnya. Jauh banget anaknya jalan. Seru gitu dengar tiap penelpon ngasi tau arah jalan anaknya.,0
Mexico el duro,1
Suramadu dirobohin aja baiknya,1
Mexico memang beda guys 🗿,1
Meduro🗿,1
Mexico😂😂😂😂😂,1
Kok rata rata motor mobil yg di curi di area surabaya stay ahir nya selalu di madura to???,1
Seharuse seng di dol Megawati iku meduro,1
karna viral kan ketemunya? coba gk viral? 🗿,0
pakai uang jasa ga ya ?,0
Pulau sebelah 😂,1
Krn remot ny jarak brp uda bs menghidupkan motor ny,0
“Paket anda sedang dalam pengejaran polisi”,0
Anjay 🗿 mexico berulah,1
Madura rajanya...... Isi sendiri,1
Bisa ga suara surabaya aja yg jadi polisi,0
Di daerah lain adakah nomor panggilan darurat.?,0
Spil wajah pelaku+penadahnya,0
Varioku belum ketemu😢,0
Gak nuduh nang daerah kono.. tpi memang ruwet nang kono,1
robohin aja jembatannya 🤣,1
Orang Mexico profesinya memang unik unik.,1
Mas paket nya pasti orang baik 👏,0
Bagus2nya tuhan memisahkan antar pulau tpi malah dibangun jembatan pnghubung,1
Status paket: dimaling sama motor kurirnya. *Btw Langsung nyampe ke rumah malingnya.. 😂😂😂,0
Medan n madura harus dijadikan satu lalu pindahkan ke mars aja,1
Semiskin itu kah sepulau Madura itu kawan????? Napa semua lari kesono,1
Kerenz👍 suara surabaya sstt sett👏,0
Biasanya 24jam hilang baru bisa lapor ini garcep alhamdulillah,0
Madura jadikan satu aja sama pati awokwokwok,1
Bisa gak jalan tembus sana di tembok lagi 😂😂😂,1
Moment langka,0
Alhamdulillah ADA juga berita POLISI GERCEP dalam menangani masalah beginian👍. Semoga banyak muncul berita polisi2 gercep lainnya 🔥🔥🔥,0
Salut buat polisi,0
Kasian bget bang kurir.. Trimksih buat pihak2 yg membantu... Salam kurir 🚴📦,0
Lewat suramadu mending pake syarat bikin visa deh,0
MEXICO MERESAHKAN,1
Hp tertinggal di dashboard motor 🤷,0
Bangkalan ngak heran,1
Wajar org surabaya minta jembatan suramadu d robohin,1
🗿madura bikin resah,1
wkwkwk mnding ke lamongan,0
Wkwkwk hilang motor lapor hilang apa lagi kak????😍😍😍,0
jamet2,1
Ahirnya paket mendarat walau delay😂😂😂,0
Kok bisa dibangkalan?,0
Ya Allah turunkanlah tsunami yang menghantam pulau Madura dan menewaskan semua penjahat dan calon penjahat disana dan kau selamatkan orang orang shaleh dan shaleha.. aamiin ya Allah,1
@winachyaa_ keyless ga menjamin aman beb,0
Trus ada yg tangkap???,0
Dicuri warga prindavan,1
Fungsi keyless buat apa ya?,0
Meksiko lagi . Udh bener dlu ga ada jembatan 😂,1
Kenapa Banyuwangi Bali menolak di buatin jembatan seperti Surabaya.. lah ini salah satu contohnya..,1
kenapa hasil curanmor selalu melawati jembatan suramadu? ada yg tahu.,1
Pas diambil ga harus kasih amplop ama papol nya kan? Semoga engga ya. Soalnya biasanya......,0
Weeeh keren suara Surabaya...emang saya akui jempol bgt mereka. Kalian klo ada apa2 viralkan dulu guys lewat medsos atau channel radio yg terkenal....biar direspon pihak berwajib.  Beda klo kalian lapor sendirian,0
Di bom aja lah Jembatan Suramadu,1
Keahlian yang tidak punyai negara lain🗿,0
Plat M maneh ...!!!,1
MEXICO=M=MADURA,1
Alhamdulillah ada juga yg gercep tanpa pandang bulu dan ini itu 🤲👍👏🔥,0
makasih @suarasurabayamedia cocok lah buka job gantiin coklat² 😂👍,0
Polisi yg kayak begini yg bisa menyelamatkan nama polisi tolong di perbanyak polisi yg sigap kyk gini.,1
Madura M nya? memek,1
hancur tu jembatan yg menghubungkan 2 provinsi tu,1
Komen di penuhi jawa🗿😂😂,1
Gw pernah denger kata2 pencuri pling susah nyolong yng pake keyles...lah skrang pake keyles juga bisa di curi...hadeuh....,0
Tumben bisa ketemu 🤔 temen saya kehilangan motor 2x gak ada yg bisa balik😢,0
Madura Madura lgi Madura lgi 🗿🗿👍👍,1
MADURA HAMA COK,1
Kalo di tempat ku harus nunggu 1x24 jam 😂 disurabaya  kok beda ya,0
Terus rumah yang dijadikan tempat persembunyian motor gimana ? Maling nya gimana ? Dibiarkan begitu saja ? Mana PROSES HUKUMNYA?,0
Polisi baik = oknum,0
Suara Surabaya keren,0
2 M sangat meresahkan di In,1
Sudah bener berbayar lwt Suramadu,0
Kok bisa ditemukan polisi?,0
Meksiko lagi,1
Emang benar bukan mitos tapi fakta maling2 e nang meduro cak 🤣,1
Mexico makin mengerikan 🤦,1
Mexico😂,1
Hoax ah karangan ini mah jangan percaya gaes,0
Trus ditangkep malingnya ?,0
Alhamdulillah...rejeki org baik pasti ngak akan kemana2,0
Yg setuju Suramadu di rubuhinn ☝,1
Suara Surabaya berhasil bekerja sama dengan oknum polisi yg baik,0
Untung ada suara surabaya 👍. Saya kehilangan motor 2 unit lapor coklat udah keluar uang gk ada hasil 😂😂😂😂,0
Jembatan Suramadu pembawa bencana 😂,1
wah wangi sekali😍,0
Cara nglacak lewat HP pake apa?,0
Maling nya di dor aja lain hari klo ketangkep,0
Awal januari kmaren motor NMEX ku di curi. Masuk ke teras .ngerusak gembok.pencuri 2 org . Lapor ke baju coklat 3 jam  di tanya2 sampe skrg ga ada kabar. Masalah nya jembatan itu klo di hancurin . Tp org2 nya jg ada di pulau2 lain kan 😢,1
Harusnya spil plakunya biar masyarakat tau bhwa itu seorang pencuri biar malu dia,0
Udah di rubuhkan aja jembatan suramadu ...,1
Kirain Suara Surabaya berkoordinasi dengan damkar dalam kasus ini,0
Keyless bsa di bobol?,0
mexico meresahkan,1
Bayar + nunjukin STNK..,0
untung ada oknum polisi yang mau kerja kalo gak bisa aja masnya ditembak penjahatnya kalo ngejar sendiri.. kaya bos rental mobil yg ditembak pelaku pencuri mobilnya,0
Pulau sebelah 2,1
alasan di bangun jembatan buat apa ya?,1
Sampit season 2 kah ini ntar?,1
Resmob Bangkalan andalan👍👍👍🔥,0
Hadehh...koment²nya. 😐 sulitt sulitt,0
Suku Mexico😂,1
Mending lapor damkar ambek suara Surabaya 🔥,0
Meduro 😂,1
Lagi lagi warga meksiko,1
Madagaskar²,1
Pulau sebelah itu kok ngeri ...gak wedi karo sing gawe urip ta?,1
Duro kek mister diy ada aja idenya 🗿,1
Madura M nya apa ??,1
Udahlah mau sampe kiamatpun oknum madura ga bakal hilang tabiat buruknya,1
Suara suarabaya yang berhasil menolong 🫶🏻🤲🏻,1
Owwhh ada perantaranya dulu,0
Bayar ga pas diambil motornya dikantor polisi? Maaf nanya aja,0
Cobalah cari rejeki yang halal jangan nyusahin hidup orang,0
Baru kali ini . Ahkirnya polisi ada gunanya juga,0
Oh jd alurnya seperti ini harus lapor ke suara surabaya dulu baru ditindak?,0
M.. Mexico,1
Meduro meduro....maling maling.,1
Wes pass saatnya ganti nama tuhh pulau jadi pulai pencuri😂,1
Wah bahaya iki prindafan,1
ngapain sih dibikinin jembatan. udah bagus nusa kambangannya terisolir,1
sudah betul ya teman2 kl kehilangan langsung lapor ke suara surabaya sj khusus surabaya raya… gak usah ke walang tengkek…,0
Mexico meresahkan 🗿🗿🗿🗿🗿,1
bongkar aja tuh suramadu biar lebih aman,1
Terima kasih pak @divisihumaspolri,0
Medhuro jancok,1
Serius nanya. Suara surabaya itu apa?laman pengaduan masyarakat?atau sejenis media?keren bgt sih kalo bs bantu smpai begitu,0
ayolah sekarang pada beli gembok roda motor aja kyk aku...,0
.itu bukan orang madura asli ya teman2... Tapi itu cuma oknum orang madura,0
waduh madura maneh oknum bikin malu,1
Salah lapor habis wes 😂,0
Tumbenn kokk di proses 😂😂biasanya kalau lapor motor hilang gak di respon😁,0
Cara melacak gps hp gmn?,0
@ericahyadi_  @khofifah.ip  @humaspoldajatim  berlakukan segera pemeriksaan stnk motor melintas di suramadu,0
Daerah nya wuhhhh,1
Udah ditindaklanjuti masih aja salah🗿,0
Berita di versi lain bilangnya dilacak pakai fitur GPS yg terinstall. Ternyata pakai HP ya?,0
Telok lemak tibae.. Hempaskan sangat meresahka warga surabaya sidoarjo,1
Kenapa kok banyak lari ke pulau itu ya 🧐,1
Blok M 😁,1
mexico mexico,1
Yuk warga Surabaya dan suku Jawa kita buat petisi biar Madura dipisah dari Indonesia dan Suramadu dikenakan paspor. Dan semua warga Madura di deportasi,1
Klo gak ada media mana mungkin secepat ini 🗿,0
@fahmidawami_ daerah rumah kita dong wkwkwk😂,0
Wah...sprtnya eprlu banyak pendidik di terjunkan didaerah tsb..buat merombak budaya yg ga bagus. Mwngemis..mencuri . Budaya survivalnya udsh bagus..tp yg ga bagus yaa itu td. Rombak mindset anak2 sjk kecil..semoga mjd masy yg baik verbudi,0
Blok mexico meresahkan🗿,1
Lihatlah komen-komen rasis di kolom komentar ini 🗿,0
Kek disini lapornya lebih cepet tanggap kalo ke radio Andika sama Andika,0
Biasanya partai coklat mundur masuk wilayah penadah disana,0
Jembatan suramadu kayaknya lebih banyak mudharatnya drpd manfaatnya.,1
the real rezeki tdk akan tertukar,0
status pengiriman : motor sedang dicuri blok M,1
Jembatan mexico,1
Inimah karna usaha sendiri. Polisi cuma bumbu instantnya doang 😂,0
Suara surabaya masya allah sangat bermaslahat bagi masyarakat sby umumnya wong jatim,0
Kalo ga lapor suara surabaya dulu mana mungkin bisa se satset ini si instansi itu. Trimakasih suara surabaya yg telah membantu masyarakat.,0
Terus pelakunya gimana lur?,0
Bongkar Jembatan Terpanjang Di Indonesia 😂😂😂😂🔥,1
Untuk menghubungu suara surabaya Kalau cuma lapor polisi bakal didiemin😂😂😂,0
Alhamdulillah ikutseneng,0
Masih ada yang mau bilang pelakunya bukan inisial M ??,1
wkwkwk Madura sarang maling,1
tolong ini oknum ente @tretanmuslim 🗿🗿,0
Menyala meduro,1
Pantesan cepet....👏👏👏,0
Mau komen tapi takut di katain Rasis 😂 dahlahhh,0
Giliran di bilang orang Madura gak terima😂😂😂😂,1
Suara surabaya itu apa? Badan khusus apa,0
😂😂😂😂😂 selamat yg bawa motor eka,0
Madura sumber masalah maling motor di Surabaya,1
Gile Sekelas motor keyless dibobol pulau M juga😂😂😂😂😂🔥🔥,0
Gara gara jembatan Suramadu dibangun😂,1
Semua punya Allah.. 🗿,0
Respek dan bangga banget dr dulu sama Radio ini... buat Kepolisian akses Jembatan Madura harus sering2 diadakan operasi dsdakan gabungan krn kejahatan pencurian banyak sekali ke arah pulau ini... sdkalian bisa panen penjahat utk mengurangi sampah masyarakat... 👍🔥,1
Sekarang ini kalau laporan apa2 kalau nggak ke damkar yang suara Surabaya dulu tampaknya. Kalau langsung ke seragam coklat aku tak tahu 😢,0
Tpi pelakunya gk ketemu ta gtu itu? Kan banyak cctv,0
Jadi lapor mediaa aja kalo kehilangan apapun jann lapoooorrr yg ono 😂 dulu.. pasti jawabannya ikhlaskan 😂,1
Warga mexico kolot 🗿,1
madura hama?,1
Jancok mexico meresahkan hama,1
MADURA = HAMA,1
Emang bener suramadu gausah bangun,1
Ditemukan? Ahhh yang bener?,0
Oknum2 plat M yg berbuat imbasnya kena smua,1
Pasti malingnya wong blok M 🗿,1
Lapor suara surabaya lebih sigap ya daripada lapor ke anu,0
Yg kayak suara surabaya ada gak sih di wilayah lain,0
Semoga ambil motornya gratis,0
Lagi lagi meksiko,1
Kalau di Pasuruan lapor kemana y?,0
Tak kira polisi Indonesia gerak cepat. Ternyata dibantu suara surabaya 🤣🤣🤣,1
WONG MEXICO MANING WK WK,1
Pengen tau berapa duit tebusnya ke polisi,0
Madura ga maling ga makan,1
yakjuj makjuj indonesia berada dimadura🗿,1
Motornya bisa diambil lagi ? Apa ditahan JD barang bukti?,0
Gps dari hp👍,0
Mexico maneh 😮,1
Pantas kepala orang-orang Mexico di buat bola sepak di Kalimantan,1
Wawwww tumben polisinya gercep nih😂,0
Mungkin dia punya cita2 pengen jadi kurir paket juga ..tp tidak kesampaian 😂,0
Bangkalan lagi😭,1
Habis biaya brp mas JASA cari motor nya,0
